Image,Mask
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0022073f-cec8-42ec-ab5f-bc2314649235.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0022073f-cec8-42ec-ab5f-bc2314649235.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/00a05408-8291-4231-886e-13763e103161.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/00a05408-8291-4231-886e-13763e103161.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/01f3abc2-33c7-4ea2-a599-dc49b76fcfae.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/01f3abc2-33c7-4ea2-a599-dc49b76fcfae.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/03249840-0a17-448c-bf41-7e156428ab59.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/03249840-0a17-448c-bf41-7e156428ab59.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/04ce0574-5d18-4661-973f-7bfbb0707a1c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/04ce0574-5d18-4661-973f-7bfbb0707a1c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/04d59a79-e659-49ca-8790-511f89ac3e1b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/04d59a79-e659-49ca-8790-511f89ac3e1b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06cc9b59-b8ff-4a6b-9e5b-f127c7c1208d.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06cc9b59-b8ff-4a6b-9e5b-f127c7c1208d.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/06e09ebb-cb5b-4c30-8d3a-67a6ec34692b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/06e09ebb-cb5b-4c30-8d3a-67a6ec34692b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0a9fd225-a33a-47de-849e-156933b21296.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0a9fd225-a33a-47de-849e-156933b21296.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0b323a31-28e6-45b2-a07c-cc9b60571053.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0b323a31-28e6-45b2-a07c-cc9b60571053.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0bc7f47a-ecea-4b66-811e-096004721a63.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0bc7f47a-ecea-4b66-811e-096004721a63.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0c4c0dd9-1685-48c3-a09e-817816695016.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0c4c0dd9-1685-48c3-a09e-817816695016.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0ca8314a-88e7-4661-b5fd-3bdee5fc2616.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0ca8314a-88e7-4661-b5fd-3bdee5fc2616.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0cbf3284-5b78-4e23-bffd-e546f7e76da9.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0cbf3284-5b78-4e23-bffd-e546f7e76da9.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/0f0a1877-3f44-42f0-8905-2856078ff2ac.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/0f0a1877-3f44-42f0-8905-2856078ff2ac.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/1015e103-bda6-4664-978d-f761cd2982cb.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/1015e103-bda6-4664-978d-f761cd2982cb.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/107f84d9-65b3-4a11-9c8d-921a5bed5b2f.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/107f84d9-65b3-4a11-9c8d-921a5bed5b2f.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/11a41e42-fdb4-4216-9e04-d4914fe2186e.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/11a41e42-fdb4-4216-9e04-d4914fe2186e.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/11e0e617-cc49-478e-bcba-209866654fde.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/11e0e617-cc49-478e-bcba-209866654fde.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/14b2868e-e0fc-40f2-a54e-609bf24da493.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/14b2868e-e0fc-40f2-a54e-609bf24da493.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/1555f6ac-0266-4120-b948-697809f139a1.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/1555f6ac-0266-4120-b948-697809f139a1.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/15697b54-5aa8-413f-8bc0-12d790340fff.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/15697b54-5aa8-413f-8bc0-12d790340fff.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/16eaa539-922b-41c1-95e4-afc569bf818f.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/16eaa539-922b-41c1-95e4-afc569bf818f.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/17477206-a644-49de-83a8-b32d5ba9ba5b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/17477206-a644-49de-83a8-b32d5ba9ba5b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/1794b7b4-de8c-479a-bfa7-2ab868c3061b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/1794b7b4-de8c-479a-bfa7-2ab868c3061b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/17e0f44b-39d6-4e3f-abd0-066fd94ee6de.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/17e0f44b-39d6-4e3f-abd0-066fd94ee6de.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/17e95c76-ae2f-4ad9-b713-08b617d3c9bd.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/17e95c76-ae2f-4ad9-b713-08b617d3c9bd.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/192f8bc4-1d12-4b3e-84a6-d94f77928faf.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/192f8bc4-1d12-4b3e-84a6-d94f77928faf.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/193ebe3c-905d-4ee0-87c0-b72999547d3b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/193ebe3c-905d-4ee0-87c0-b72999547d3b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/1b57f09b-5884-48b6-b7b5-2b3a323280b7.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/1b57f09b-5884-48b6-b7b5-2b3a323280b7.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/1c184066-163f-4941-9794-43e8ca7fe77b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/1c184066-163f-4941-9794-43e8ca7fe77b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/1c7c7be7-497e-4751-89e4-09d4209a8e2a.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/1c7c7be7-497e-4751-89e4-09d4209a8e2a.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/1f447431-e2b3-4d18-8c22-30684ab71ffb.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/1f447431-e2b3-4d18-8c22-30684ab71ffb.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/23ab8dcb-0331-42b0-8058-45676e48675e.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/23ab8dcb-0331-42b0-8058-45676e48675e.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/29bc3aa5-938c-4afe-8a7b-50ebd2cb5621.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/29bc3aa5-938c-4afe-8a7b-50ebd2cb5621.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/29cfef18-40c3-489f-adcf-05bd93765b9d.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/29cfef18-40c3-489f-adcf-05bd93765b9d.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/2f873371-c1a7-4c07-9470-3bbcc201832d.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/2f873371-c1a7-4c07-9470-3bbcc201832d.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/3011a504-67f0-4bda-b774-46cb7c38b839.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/3011a504-67f0-4bda-b774-46cb7c38b839.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/3038262f-ca56-436a-bdfe-7a547026fcb0.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/3038262f-ca56-436a-bdfe-7a547026fcb0.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/311a559e-bed5-478a-94f5-c1bcf1df939a.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/311a559e-bed5-478a-94f5-c1bcf1df939a.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/31428408-0d97-4ff5-b387-8d1c95cf5a0d.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/31428408-0d97-4ff5-b387-8d1c95cf5a0d.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/31b33ec5-c46a-462c-a933-36a361673a2b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/31b33ec5-c46a-462c-a933-36a361673a2b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/321b9103-0c96-4719-912d-b9b94e222077.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/321b9103-0c96-4719-912d-b9b94e222077.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/321cd5e5-6a3d-43a8-a175-e06793dbea00.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/321cd5e5-6a3d-43a8-a175-e06793dbea00.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/33ab4fe9-ce46-41c0-9074-c7ef83765af7.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/33ab4fe9-ce46-41c0-9074-c7ef83765af7.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/33f85237-bcad-4dd9-8a03-42d061fd987f.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/33f85237-bcad-4dd9-8a03-42d061fd987f.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/34aba493-c3b3-49db-a2fa-b65345248969.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/34aba493-c3b3-49db-a2fa-b65345248969.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/34fbff70-fa6e-4709-ab07-17f739fce394.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/34fbff70-fa6e-4709-ab07-17f739fce394.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/351fe1bb-2966-43a1-9837-fc9664c05266.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/351fe1bb-2966-43a1-9837-fc9664c05266.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/35a379c4-1e56-41f7-8a25-a1c2e9b88464.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/35a379c4-1e56-41f7-8a25-a1c2e9b88464.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/361bdb6b-b414-457f-87dc-bb30e20463d0.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/361bdb6b-b414-457f-87dc-bb30e20463d0.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/3673cc6c-6c57-4910-ace9-795fe9a4d0c2.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/3673cc6c-6c57-4910-ace9-795fe9a4d0c2.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/37290d29-2a81-4c9d-aef6-15eea1376e0c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/37290d29-2a81-4c9d-aef6-15eea1376e0c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/376b255a-82a3-4105-a546-36a477bfe8e3.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/376b255a-82a3-4105-a546-36a477bfe8e3.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/37a3ae61-b059-4972-9e28-c7bc02cd1ada.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/37a3ae61-b059-4972-9e28-c7bc02cd1ada.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/394e0236-0dbc-47a4-8da7-0e4e5311f690.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/394e0236-0dbc-47a4-8da7-0e4e5311f690.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/3a0f9e11-0dee-4e81-96e2-9ce8417270ef.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/3a0f9e11-0dee-4e81-96e2-9ce8417270ef.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/3abb7176-035d-46cc-844e-820870e8154b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/3abb7176-035d-46cc-844e-820870e8154b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/3cec271b-e1db-4485-b3ab-878da8590082.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/3cec271b-e1db-4485-b3ab-878da8590082.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/3f25e62e-b79f-4cdd-8607-adc010808d4c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/3f25e62e-b79f-4cdd-8607-adc010808d4c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/3fc09255-ac70-4e8b-8507-efde01c9fd45.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/3fc09255-ac70-4e8b-8507-efde01c9fd45.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/4005e782-c12e-4657-9b29-1707ee6eb08a.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/4005e782-c12e-4657-9b29-1707ee6eb08a.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/40c31d96-78f1-4d21-984b-db5c143a43e4.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/40c31d96-78f1-4d21-984b-db5c143a43e4.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/41ec1c4d-4c6d-41be-a305-bb43da76ac27.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/41ec1c4d-4c6d-41be-a305-bb43da76ac27.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/44b60029-338a-487f-b4a3-7afcaa4f1e41.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/44b60029-338a-487f-b4a3-7afcaa4f1e41.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/472dac2e-aba2-4119-b9f7-37939e23e0b1.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/472dac2e-aba2-4119-b9f7-37939e23e0b1.jpg
