Image,Mask
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/474c28ea-3798-48df-b93c-c90472423623.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/474c28ea-3798-48df-b93c-c90472423623.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/4878535b-ef11-4656-b44c-ed21d223e4d3.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/4878535b-ef11-4656-b44c-ed21d223e4d3.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/491ff1d8-9dc1-4855-96b0-874870c611e0.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/491ff1d8-9dc1-4855-96b0-874870c611e0.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/4b85f617-4e30-404c-b9c1-5e9b8776dfba.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/4b85f617-4e30-404c-b9c1-5e9b8776dfba.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/4e27dfb7-0951-4b29-9851-b28d24f9b9f3.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/4e27dfb7-0951-4b29-9851-b28d24f9b9f3.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/4edadee3-ed63-4cb8-bced-20db6b38d0cc.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/4edadee3-ed63-4cb8-bced-20db6b38d0cc.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/553e5581-e9ac-44da-9a81-a95ed7320afd.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/553e5581-e9ac-44da-9a81-a95ed7320afd.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/56d45b74-a679-4ca1-bc70-822edcf8a015.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/56d45b74-a679-4ca1-bc70-822edcf8a015.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/56d96f1b-0a2f-40f9-8d6f-dc2744ba04af.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/56d96f1b-0a2f-40f9-8d6f-dc2744ba04af.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/594df72e-4237-41a1-8712-73f91c596cb4.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/594df72e-4237-41a1-8712-73f91c596cb4.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/5b9dbcce-4621-4180-bd1d-805b3ce9d7e0.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/5b9dbcce-4621-4180-bd1d-805b3ce9d7e0.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/5e79685b-7bcc-49d2-986c-e3d07a319a3a.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/5e79685b-7bcc-49d2-986c-e3d07a319a3a.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/64dd81eb-6c14-431b-ad5f-520297c62f97.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/64dd81eb-6c14-431b-ad5f-520297c62f97.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/65a4eba0-f1af-4eea-bb11-03b9957b36f1.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/65a4eba0-f1af-4eea-bb11-03b9957b36f1.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/66dc3433-430a-4625-ab04-ba239d8af9be.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/66dc3433-430a-4625-ab04-ba239d8af9be.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/66dd2ba0-b107-4261-8acd-6a6a782f1d5f.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/66dd2ba0-b107-4261-8acd-6a6a782f1d5f.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/6804008c-94eb-4870-ba6e-b06514073e71.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/6804008c-94eb-4870-ba6e-b06514073e71.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/6882ecfb-e577-42f1-9cbd-5f6408ae189a.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/6882ecfb-e577-42f1-9cbd-5f6408ae189a.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/69702abd-0555-4e3c-bb6a-f73a1d47adfd.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/69702abd-0555-4e3c-bb6a-f73a1d47adfd.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/6db32359-5e81-4f10-b509-5c55e1f27654.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/6db32359-5e81-4f10-b509-5c55e1f27654.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/711b8e6a-0406-4c61-8c13-3e90fd7ecba1.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/711b8e6a-0406-4c61-8c13-3e90fd7ecba1.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/727fd52e-3999-4f15-a113-8af93d60e1de.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/727fd52e-3999-4f15-a113-8af93d60e1de.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/72dc0bc2-8c6a-4214-b06f-862e9e8444bd.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/72dc0bc2-8c6a-4214-b06f-862e9e8444bd.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/72e35063-f91d-4110-83e0-07daa736fc7b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/72e35063-f91d-4110-83e0-07daa736fc7b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/74457e4b-4059-4ba4-959a-3a8e12b7d5f8.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/74457e4b-4059-4ba4-959a-3a8e12b7d5f8.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/755233cd-2ad2-4cbc-b927-97243e46135f.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/755233cd-2ad2-4cbc-b927-97243e46135f.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/77633bed-c31b-466a-946d-6624b97231a8.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/77633bed-c31b-466a-946d-6624b97231a8.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/77e3cf70-b78a-42fe-bd17-0ed96618d6b4.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/77e3cf70-b78a-42fe-bd17-0ed96618d6b4.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/78053750-8aa7-4755-a364-037d71a65426.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/78053750-8aa7-4755-a364-037d71a65426.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/79398af7-b117-4371-b174-9a7644c12e06.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/79398af7-b117-4371-b174-9a7644c12e06.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/79df0c01-2397-4d31-8318-435a1c80ae47.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/79df0c01-2397-4d31-8318-435a1c80ae47.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/7e2246e4-8412-4216-af50-7ae8c232f9b9.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/7e2246e4-8412-4216-af50-7ae8c232f9b9.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/809830cd-c757-4e81-abec-0d6d935ae0ce.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/809830cd-c757-4e81-abec-0d6d935ae0ce.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/80ff754b-9ce9-4c0c-8155-f64a5752b0a4.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/80ff754b-9ce9-4c0c-8155-f64a5752b0a4.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/81d9d146-e9bb-478b-aeed-c2431780030e.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/81d9d146-e9bb-478b-aeed-c2431780030e.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/8489c930-19a8-4895-9211-4efd3d38ae58.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/8489c930-19a8-4895-9211-4efd3d38ae58.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/8759fcb4-1a14-4724-959d-235060495181.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/8759fcb4-1a14-4724-959d-235060495181.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/87a3d945-d417-45a8-9f57-08cdb83e4e8b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/87a3d945-d417-45a8-9f57-08cdb83e4e8b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/88483dd4-8590-4da0-b4eb-077ccba7a431.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/88483dd4-8590-4da0-b4eb-077ccba7a431.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/8a90ffce-3f6e-4d49-8307-0351381be2ee.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/8a90ffce-3f6e-4d49-8307-0351381be2ee.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/8aaeb451-26b5-4192-9a82-1d7eded2e363.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/8aaeb451-26b5-4192-9a82-1d7eded2e363.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/8af89b60-74e2-4f60-8764-b954598cddc4.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/8af89b60-74e2-4f60-8764-b954598cddc4.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/8e09afee-7a2c-4a53-84ed-ed2dad8d02be.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/8e09afee-7a2c-4a53-84ed-ed2dad8d02be.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/8e4e52f9-8212-4a0a-bafa-85cdf3859e5f.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/8e4e52f9-8212-4a0a-bafa-85cdf3859e5f.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/8f1ebcac-42fc-458b-9f4d-c678698c3bdc.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/8f1ebcac-42fc-458b-9f4d-c678698c3bdc.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/9115e87c-7fc1-4d6b-9cdf-436ea13c8c33.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/9115e87c-7fc1-4d6b-9cdf-436ea13c8c33.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/91211176-bfab-4346-ae4f-e35866564361.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/91211176-bfab-4346-ae4f-e35866564361.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/91e5caec-93a8-4361-abbe-22fa1bd60c6f.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/91e5caec-93a8-4361-abbe-22fa1bd60c6f.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/938fb8f0-71d5-4c4b-98d4-0539a59a9ba4.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/938fb8f0-71d5-4c4b-98d4-0539a59a9ba4.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/93986f45-f0ed-44c0-bbc4-15bfe78ec6da.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/93986f45-f0ed-44c0-bbc4-15bfe78ec6da.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/9402fbff-b5cd-4372-a203-074a2f7d8bd1.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/9402fbff-b5cd-4372-a203-074a2f7d8bd1.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/9569c848-ec76-418d-b8f4-6fe8cf77d882.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/9569c848-ec76-418d-b8f4-6fe8cf77d882.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/9bfbcf53-fe7e-47b3-ae0d-3d4cd48001ee.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/9bfbcf53-fe7e-47b3-ae0d-3d4cd48001ee.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/9e0e8620-d08b-4704-9782-19b061a5d83b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/9e0e8620-d08b-4704-9782-19b061a5d83b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/a024d155-a276-4395-826b-193fcf6a5b9c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/a024d155-a276-4395-826b-193fcf6a5b9c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/a20def8d-de06-427e-8416-09ae16bbaadc.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/a20def8d-de06-427e-8416-09ae16bbaadc.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/a4b7d67d-7e52-4b14-9897-4fa498b25d0a.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/a4b7d67d-7e52-4b14-9897-4fa498b25d0a.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/a6905106-5479-4725-b81f-532376d24222.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/a6905106-5479-4725-b81f-532376d24222.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/a6c364d2-b2d6-4b0b-a439-40b992ff65c7.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/a6c364d2-b2d6-4b0b-a439-40b992ff65c7.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/a9023293-e3bb-4516-9769-d3c5b9565e61.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/a9023293-e3bb-4516-9769-d3c5b9565e61.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ab2fd39b-2c9a-4fe7-852e-c1019ee3e602.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ab2fd39b-2c9a-4fe7-852e-c1019ee3e602.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/abdd57b2-8bbc-409a-853f-885215db8c6c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/abdd57b2-8bbc-409a-853f-885215db8c6c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ac51aa90-d1ca-4247-911b-09e5b324fa30.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ac51aa90-d1ca-4247-911b-09e5b324fa30.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/acea0494-388b-4745-a430-892751494e8c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/acea0494-388b-4745-a430-892751494e8c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/adecfdaa-795c-4d5e-8318-7f02f00b9894.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/adecfdaa-795c-4d5e-8318-7f02f00b9894.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ae1faebd-b5e2-4f43-93bb-9f3011e237a8.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ae1faebd-b5e2-4f43-93bb-9f3011e237a8.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/aeae6cbc-d713-4760-845c-fcc93ed5ad64.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/aeae6cbc-d713-4760-845c-fcc93ed5ad64.jpg
